Date,AAPL,MSFT,AMZN,BRK-B,FB,JPM,JNJ,GOOG,XOM,BAC,UNH,V,WFC,PFE,HD,T,VZ,CSCO,CVX,INTC,PG,MA,BA,MRK,C,KO,CMCSA,NVDA,DIS,DWDP,PEP,NFLX,ABBV,ORCL,WMT,AMGN,MDT,MCD,ADBE,MMM,IBM,PM,HON,UNP,ABT,MO,ACN,GE,TXN,CRM,COST,NKE,LLY,BMY,PYPL,QCOM,UTX,TMO,GILD,AVGO,BKNG,LOW,USB,UPS,CAT,SLB,GS,COP,LMT,NEE,CVS,AXP,SBUX,BIIB,ANTM,TJX,BDX,PNC,AET,EOG,MS,AMT,ADP,AGN,CSX,DHR,CELG,CB,MDLZ,ISRG,FDX,SCHW,CME,OXY,CL,WBA,BLK,DUK,RTN,CHTR,SPG,ATVI,SYK,INTU,GD,BK,NOC,SPGI,MU,ESRX,ILMN,NSC,VLO,BSX,AIG,PSX,DE,COF,EMR,FOXA,TGT,CCI,D,MET,HUM,CI,VRTX,ICE,SO,PX,CTSH,MMC,ZTS,GM,ITW,EXC,PLD,PRU,HPQ,BBT,KMB,AMAT,PGR,ECL,MPC,SHW,MAR,BAX,HCA,DAL,WM,ETN,AON,ROST,F,AFL,APD,SYY,AEP,FIS,STZ,JCI,TRV,EA,ALL,LYB,ADI,STI,EQIX,WMB,KHC,KMI,LUV,APC,FISV,ADSK,HAL,TEL,STT,EBAY,ROP,PSA,EL,SRE,REGN,CNC,EW,MCO,VFC,APH,YUM,ORLY,GIS,DG,GLW,ADM,PPG,PXD,DFS
2017-08-17,155.5106,71.1177,960.5700,177.1600,166.9100,88.7439,128.7479,910.9800,73.2947,23.1246,189.4077,101.4902,50.3855,31.7711,145.6442,35.5731,45.6712,30.0701,102.0344,34.3287,89.0180,130.1202,230.8131,59.8862,65.3234,44.3349,39.5001,160.9345,99.7697,,113.9053,166.0900,67.4839,47.7875,77.8686,163.1274,81.7500,153.1247,148.2300,199.2679,134.9430,110.8487,133.1892,100.4418,48.3734,61.6079,125.2445,23.9210,78.2854,90.8800,156.8500,56.6078,75.8077,55.3089,59.2900,49.8597,113.5590,172.3447,70.3150,240.9867,1812.9700,72.7555,50.5369,109.4601,110.7098,60.6771,217.8731,42.1919,292.3972,143.7343,76.7113,84.8464,51.8353,284.4200,188.9088,69.0549,196.0234,124.4907,154.0296,82.8525,44.1956,136.7795,102.4916,221.0092,48.0047,80.3924,127.5800,142.9492,42.4960,324.3663,202.9623,39.3495,119.7841,55.7631,69.6747,78.9913,408.3586,82.1123,174.2778,393.3600,149.8610,61.0553,143.6562,133.2234,194.6271,50.8547,263.3736,148.0719,29.6200,61.0400,191.2000,115.2668,62.5591,26.6400,60.3077,78.6079,121.8258,80.5794,56.6694,26.9228,54.1953,100.2238,73.9739,45.3834,245.9815,177.9889,148.5400,63.7811,45.5342,128.3309,69.5546,75.7973,60.5292,33.3321,133.4101,36.3605,59.5847,98.5953,18.0747,44.8422,117.0886,42.5057,47.5127,128.7192,48.4594,326.7552,96.4387,60.0528,77.0534,46.0899,73.5343,69.4247,134.8783,52.6587,9.9715,38.8226,141.8213,50.0217,69.4594,88.4666,194.7949,35.8757,124.5807,116.4700,91.2857,82.4159,75.6100,54.3573,440.1689,27.4525,81.9230,17.7249,52.5012,41.1411,60.5450,107.8900,37.8871,75.8655,90.2081,34.8500,227.9370,188.4923,96.9319,112.3154,464.0200,83.6200,113.5700,128.5138,61.2282,78.2422,74.2678,200.6300,55.3373,73.3872,27.0832,40.4317,101.0151,131.1092,58.4086
2017-08-18,155.1559,71.2061,958.4700,177.5600,167.4100,88.8320,128.3511,910.6700,73.6599,23.1050,187.5598,101.8379,50.2688,31.5011,143.5228,35.3555,45.4804,29.4210,102.5739,34.1726,89.4047,130.3787,230.9894,59.5472,65.3038,44.1512,39.7453,160.9644,99.1005,,113.1452,166.5400,67.5902,47.8564,77.4876,162.6219,81.4960,152.9987,147.9700,197.5018,133.9839,110.2750,132.3068,101.1427,47.8336,61.0234,125.0973,23.7277,78.1096,90.7600,155.3761,54.1350,75.0964,54.9679,59.4400,49.5258,112.9526,172.0257,70.0914,243.3482,1810.0000,72.2843,50.4978,109.8673,111.4731,60.9563,218.5915,42.2998,290.2436,145.0110,75.5152,84.1466,51.5030,281.7700,187.9837,69.2711,194.4301,124.3049,152.6851,83.5580,44.4897,137.1223,102.2272,220.2423,47.9065,80.3527,127.6500,142.4497,42.0359,328.1030,203.5849,39.1908,119.8128,55.9807,69.4011,78.1515,405.0620,82.6000,173.9337,392.9700,146.4100,61.6920,142.5987,132.8766,195.3546,51.1493,262.8628,148.2002,30.3800,60.5600,189.3200,116.3753,62.7530,26.8900,59.9850,79.2590,115.2717,80.1273,56.3874,26.8342,53.7415,100.2046,74.5136,45.4510,245.6040,176.9892,148.1300,63.2328,45.8953,128.8275,69.3866,75.9446,60.3801,33.1702,132.9007,36.7376,59.5166,98.6337,17.9487,44.8034,116.2364,43.6689,47.6302,128.6006,48.8592,326.1703,96.6260,60.1022,76.7959,46.0899,73.2617,68.9213,134.7007,58.2771,9.8966,38.8274,142.0357,50.0021,69.6138,88.7234,195.5856,36.0313,124.2892,116.8800,90.8847,83.4768,75.7854,54.3573,438.6580,27.4431,81.3262,17.8694,52.5210,41.5849,60.1800,108.5600,38.1808,75.9632,90.8272,34.7800,226.8435,187.1195,104.4246,113.0525,467.9800,83.4900,113.1100,129.1553,60.9273,77.7169,74.1400,197.9200,54.9240,72.9425,27.0929,40.0436,100.4249,131.7884,57.9503
2017-08-21,154.8702,70.8721,953.2900,178.3400,167.7800,88.7243,129.1447,906.6600,73.4100,22.8702,188.7491,102.5433,50.4050,31.5879,145.1868,35.5541,45.9096,29.7213,101.8995,34.0847,89.7818,131.1741,230.9012,60.0121,64.6859,44.1609,40.0200,158.6222,99.5630,,113.7802,166.7600,68.3051,48.1320,77.8784,163.4676,81.6035,153.5806,149.2600,198.4916,134.5881,111.1547,132.9146,101.5418,47.9710,61.6941,125.8138,23.6697,78.0314,91.7600,155.3663,52.8149,75.3985,55.1823,59.4000,49.5830,112.7569,173.4611,70.5677,243.5922,1801.5400,72.4905,50.4880,110.3422,111.1599,60.6482,217.2532,41.7013,292.8434,145.5139,75.4958,84.0678,51.9428,283.1500,189.9027,70.2443,195.8857,123.8061,152.9718,83.1606,43.7937,138.3760,100.7390,219.2393,47.8279,80.5613,127.4300,142.3420,42.2023,327.5663,203.9111,38.9527,119.7077,55.6874,69.9776,78.7081,403.9146,82.7912,173.7764,396.4500,147.3633,61.4632,143.4289,134.6600,197.5369,51.2376,262.9512,148.0916,29.5600,60.3300,190.6800,115.4335,62.7045,26.8900,59.9361,79.5894,114.4955,80.0192,56.3874,26.9425,54.6202,100.8879,74.5610,45.1224,247.6699,177.9389,149.0100,63.1937,45.8858,127.7661,68.8420,76.0427,60.9765,33.2464,132.8321,36.7086,60.3526,97.7920,18.0068,44.5702,117.4717,42.6930,47.6890,128.8872,48.2156,326.8147,97.6609,60.3392,77.5189,46.6572,73.5440,68.2631,136.3287,57.8229,9.9059,38.9733,141.4413,50.0021,70.1058,89.7407,195.8228,37.2177,123.8616,116.8400,90.6891,84.2032,75.7465,54.0183,440.8903,27.3865,81.3840,17.8694,52.8865,41.4666,60.3850,109.7500,37.9360,76.5497,90.7388,34.2400,226.4360,191.0089,104.9767,114.8470,469.7400,84.2600,114.2200,129.4721,61.0923,78.0043,74.5726,197.8000,55.0682,73.8219,27.3942,40.3250,100.7298,127.7833,57.7943
2017-08-22,157.4020,71.8642,966.9000,180.4500,169.6400,89.6348,127.9447,924.6900,73.7560,23.3104,191.4620,103.3877,50.7940,31.9640,145.8777,35.9326,46.1099,30.2929,102.4583,33.8212,89.7141,133.0233,234.8887,60.4479,65.5686,44.0835,40.5594,162.1504,101.1376,,113.4531,169.3400,69.3195,48.4864,78.1812,165.3243,79.8839,154.8219,152.2500,199.3746,135.2403,111.1356,134.9343,103.3914,48.7856,61.3779,126.9329,23.7760,78.8714,92.9500,156.9786,53.3271,76.2560,56.1858,60.8400,49.9360,113.1580,176.2324,71.2870,249.0277,1818.2000,74.4242,50.7519,111.0886,113.3323,60.9852,219.9985,42.3783,295.6760,145.8911,75.6125,84.0678,53.2132,286.7200,191.8512,70.3819,197.0561,124.6960,154.8699,83.7071,44.6661,139.1694,101.5516,220.0063,49.0261,81.9921,130.2900,142.3224,42.5253,332.1997,206.8265,39.4487,120.7492,55.9902,70.0069,79.3722,409.7491,82.7626,176.2148,397.0500,146.0763,63.9305,143.8044,136.8794,197.8121,51.6990,267.9804,150.9055,30.4500,61.6200,194.7600,118.1116,63.5574,27.2100,59.8677,79.9101,115.4388,80.0388,57.1846,27.0016,54.6009,101.7637,74.7787,45.5960,251.5634,179.7785,155.4800,64.1237,45.5627,129.2657,69.4658,76.7005,61.2250,33.6178,135.0558,36.9697,59.9735,98.5853,18.4432,44.8131,117.2323,43.9153,47.8848,129.9547,48.4301,336.1446,100.8644,61.3661,78.0439,46.0131,74.1866,69.5989,137.7101,58.4449,9.9809,39.1982,142.2209,50.4321,70.2408,90.4519,194.4588,37.5581,124.1725,119.0300,91.7161,84.8435,77.1795,54.7349,446.7650,27.8490,81.8653,18.1006,52.9013,41.6835,61.3100,111.0100,37.8577,76.9798,92.0262,34.8100,231.1180,192.1719,103.7247,114.7306,478.6500,86.2500,114.2200,131.2240,61.2379,78.9854,75.2608,197.9900,55.2700,75.5511,27.6954,40.4802,102.8450,127.9031,58.3599
2017-08-23,157.5990,71.4320,958.0000,179.9800,168.7100,89.7424,128.5157,927.0000,73.6311,23.2420,190.9214,102.5035,50.6092,32.0507,145.0895,35.8758,46.0431,29.9538,102.6991,33.8309,89.3757,132.2975,233.2624,60.1864,65.9413,44.0255,39.8728,165.3924,99.8878,,112.8469,169.0600,69.0973,48.2994,78.1226,164.2842,77.9200,154.0170,151.1000,197.8074,136.3240,110.3993,133.7382,102.2524,48.7169,61.0426,126.0003,23.5730,79.0082,93.0700,157.6413,52.8149,76.1488,56.3806,60.0500,49.8215,114.4686,175.2555,71.6758,250.7159,1813.0200,71.6659,50.6248,110.0708,112.2852,60.8311,219.1720,42.8689,293.7747,145.6808,75.4666,84.0481,52.8517,282.6400,192.1268,70.3721,194.3219,124.7156,154.8007,84.5716,44.8915,139.9039,101.2971,218.5511,47.9949,81.2966,129.1900,141.2744,42.1925,328.8897,204.6424,39.4388,120.3479,56.4066,69.5965,79.4503,406.5401,83.0781,175.2021,390.3300,150.2137,63.6818,136.7382,134.2736,196.3573,51.8070,265.9668,149.3752,30.4500,60.9300,193.6200,116.6794,63.6834,26.8400,59.4276,80.0365,114.4267,78.3681,56.8055,26.7260,54.5237,102.1101,75.0155,45.4800,250.2821,179.3486,153.2500,63.6538,45.6483,128.9054,69.3371,75.7482,60.9864,33.7987,133.6942,37.0568,61.0524,97.8113,18.2880,44.8325,117.0791,43.4905,47.8261,129.2628,48.9177,332.9124,99.3119,60.6749,78.1529,45.0665,74.0211,68.9310,136.3781,58.1783,10.0371,39.1444,141.4511,50.4809,70.7232,90.2148,194.4489,37.4998,123.5797,118.1800,91.1390,85.4075,77.0820,54.5509,452.1600,27.8396,81.5765,18.3125,51.2082,42.3837,61.0750,110.6500,38.2200,77.1558,91.8395,34.8900,229.6667,195.8230,102.9754,115.0701,477.1500,85.7000,112.7100,130.6697,60.7526,78.6881,75.1232,195.2600,55.4431,75.4227,27.6760,40.5287,101.9497,129.5511,58.1735
2017-08-24,156.8996,71.4025,952.4500,178.4300,167.7400,89.5956,128.6028,921.2800,73.3619,23.3202,191.4227,102.5433,50.7357,32.0411,144.2624,35.6488,46.0717,30.2638,103.4986,33.8797,89.2114,132.1882,233.8992,60.7287,66.3925,43.8998,39.3726,164.7839,99.9074,,111.8175,168.1300,69.6673,48.4175,76.5399,165.2077,77.4217,153.6290,150.8100,197.2706,137.0913,109.5005,133.8656,101.7949,48.4617,60.9372,127.2666,23.4860,79.3598,94.1500,149.6885,53.0415,76.8406,56.6729,60.0000,50.0695,112.7765,175.4050,71.9479,248.8911,1815.5100,71.2733,50.6639,109.8769,112.3146,60.5327,219.4180,42.4862,293.5418,145.3595,73.3079,84.1269,52.7148,285.4500,190.7490,69.6840,194.5973,124.8525,154.3657,84.0847,45.0876,140.8442,102.4035,219.8391,47.5136,81.2867,130.0500,138.9727,40.9982,330.1930,204.2471,39.3197,120.3192,55.9618,69.1665,78.6105,404.4689,83.6710,175.0054,389.2300,149.3462,63.1048,137.1434,134.0853,196.0820,51.8267,264.7586,149.9379,30.2200,60.5100,193.9600,115.5022,65.3600,26.7100,58.8996,81.5039,113.4342,80.0290,56.4069,26.6767,52.3508,102.7261,75.2333,46.0117,253.9372,179.7285,156.0800,63.3405,45.6293,128.6814,69.1391,75.4734,61.0162,33.8273,133.0966,37.0761,60.5275,98.3821,18.8214,44.8325,115.8534,43.1941,47.2678,128.8180,49.8537,332.7042,98.8372,60.7341,78.5095,44.1199,73.6511,68.3792,136.0623,57.5958,10.0371,39.3058,141.5193,50.0510,70.8004,90.1259,194.5972,37.5289,122.0345,117.8200,89.5349,85.5508,77.2770,54.4541,453.8539,27.8207,79.6995,18.3510,50.2082,42.0582,60.7550,110.6100,37.9850,76.8611,92.1638,34.8800,227.6686,195.1080,104.5134,115.4969,485.2600,86.0000,112.7500,130.8478,61.0826,78.6782,74.9757,196.4400,53.5206,74.7903,27.7537,39.8593,102.0284,128.2527,58.3304
2017-08-25,157.4808,71.5302,945.2600,179.6000,166.3200,89.9578,128.2447,915.8900,73.7368,23.2517,191.0393,102.6724,50.3563,32.1954,145.6247,35.9420,46.4246,30.4576,104.2597,33.8407,89.4434,131.9794,231.1070,60.9514,66.5494,44.0545,39.4314,163.4073,100.7833,63.1349,111.4615,165.9500,70.0248,48.4667,76.8232,165.0035,77.2458,154.0267,151.4500,197.2804,137.8586,109.7682,134.1402,102.4568,48.4323,61.3971,127.0114,23.6697,79.0961,94.1000,150.7964,53.1006,76.7724,56.8677,59.9700,49.6307,112.5515,176.6610,71.7244,239.6595,1793.4800,71.9997,50.8789,109.9254,112.8724,61.4954,218.9063,42.7610,293.7358,146.1286,73.2690,84.2353,53.1253,285.0600,189.6173,70.4507,195.2956,125.0579,154.3163,83.9754,45.0287,141.2752,102.4035,218.0988,47.9752,81.6344,129.6800,140.6769,40.6066,326.2097,205.3243,39.4388,121.4467,56.0470,69.5281,79.2257,404.8870,83.4128,175.0447,388.7900,151.6151,62.2591,138.2404,136.0868,195.6691,51.6892,265.5375,149.7597,30.2900,60.7900,192.1900,115.9633,65.5829,26.7200,59.4374,81.0666,113.8273,80.0880,56.9319,26.8244,53.1234,102.9667,75.8298,46.3887,251.2853,179.2586,153.2700,64.0356,45.9048,128.9443,69.0994,75.5519,60.9566,33.9035,134.0175,37.0374,60.8288,99.4754,18.7244,44.8325,116.3609,42.7890,47.4049,129.5198,50.4290,336.2735,99.5393,60.7341,78.7571,45.5544,73.8848,68.4373,136.2103,58.6325,10.1402,39.5600,142.2793,51.1259,70.9740,90.2148,196.0205,37.7623,122.9091,116.9300,90.0044,86.2676,76.9845,54.6284,456.4584,27.7452,79.5070,18.4666,52.1587,41.7723,61.1600,114.9700,38.2004,77.1165,91.8591,34.6800,229.3883,194.3454,104.9964,115.4581,477.8000,85.9000,111.7600,131.0359,61.5484,79.4413,74.5529,202.2800,52.8862,76.7468,27.8509,40.5093,102.0383,129.0417,58.5462
2017-08-28,159.0668,71.5400,946.0200,178.7000,167.2400,89.6739,128.3031,913.8100,73.4965,23.2028,191.7569,103.0996,50.2202,32.2725,147.3179,35.8947,46.3578,30.5544,103.8069,33.8212,89.4047,133.0730,232.3708,61.3194,66.5102,43.9095,39.5688,164.5645,100.9309,,111.1632,167.1200,70.8364,48.4667,76.2370,166.9866,77.7637,154.8510,151.7900,197.6025,136.6789,110.4758,134.1892,101.7754,49.3253,61.2534,126.8642,23.6504,78.8812,93.6600,150.8953,52.9331,76.8211,57.0723,60.5300,49.9646,112.8059,177.8672,72.5992,237.3760,1789.9100,72.4414,50.7714,110.3035,112.5984,61.0814,216.8203,42.2409,294.5216,146.8879,73.3760,84.1762,53.1644,292.3000,190.4046,70.5785,195.7677,124.7352,154.7414,82.8724,44.5779,142.7835,102.5699,220.1931,48.6136,81.8431,131.6500,138.8649,40.4304,328.6663,206.3916,39.2205,121.2843,55.9618,69.2838,79.2550,402.9130,83.5945,175.2512,389.2300,149.5083,62.4283,137.9341,136.6317,194.5092,51.3162,264.1276,150.4726,31.0800,61.1700,197.0500,115.5218,66.3098,26.9700,59.3201,81.2901,113.9452,79.1642,56.7763,26.8244,52.5730,103.0244,75.8867,45.9827,253.3412,180.4584,153.4000,63.9279,45.9428,128.6133,69.2777,76.0231,61.1653,33.8178,133.7432,37.0084,60.6830,99.3399,18.5983,44.8228,117.1748,43.1052,46.3373,129.9349,51.2090,336.0356,99.5887,60.8625,78.4104,45.8179,74.2450,68.1856,136.5359,58.2771,10.1121,39.5063,142.0552,50.9500,71.4853,90.6593,195.5856,37.7721,119.7604,118.7300,88.6644,86.3250,77.4427,54.0086,453.2468,27.5375,79.0642,18.3125,51.2379,40.6974,61.4150,111.4800,37.9850,76.4091,91.2990,34.8100,228.6328,194.7553,104.4641,115.6327,479.2200,86.3400,113.1100,131.3229,61.3543,79.0350,74.9265,198.0600,52.1749,76.4503,27.9481,40.5287,102.4613,128.3026,57.9675
2017-08-29,160.4854,71.7562,954.0600,178.6200,168.0500,89.1844,128.7609,921.2900,73.4773,23.0659,193.3688,103.0897,50.0159,32.3014,146.6757,35.8096,46.2625,30.4963,103.9032,33.8993,89.2597,133.0630,235.6137,61.1257,66.1865,43.9385,39.3922,164.2951,100.9408,,111.4518,168.8100,71.3871,48.6734,76.9600,167.4240,77.8907,154.5698,152.1400,198.0514,137.2831,111.4415,134.9343,102.7732,49.2174,61.1384,127.2764,23.6214,79.1449,93.8300,151.8943,51.9479,76.5385,57.3451,61.0100,49.9646,116.1021,179.9506,73.6198,235.8927,1807.0600,72.0978,50.3219,111.3698,113.5182,61.1296,217.1745,42.0447,298.9160,146.7322,73.9886,84.1860,52.8712,293.5800,190.7490,70.2738,195.6201,123.4834,154.6326,82.6240,44.4504,142.8913,102.9224,219.8391,49.0850,81.4655,132.4400,138.9727,41.0080,329.1330,208.8228,38.8634,120.7587,55.9145,69.6747,79.5089,402.7088,83.6710,179.0563,388.8200,148.9553,63.1545,137.7759,136.7407,197.5369,51.1395,266.9079,149.4132,31.4800,61.3800,195.9400,117.1306,65.8252,27.0500,58.8800,81.1443,113.8764,78.3681,56.7277,26.9228,52.6792,102.9955,75.9813,45.1707,253.9372,180.0485,152.8900,63.4580,45.7813,127.4448,68.9707,75.5912,61.1256,33.8273,134.0566,36.9601,60.4400,98.0242,18.6274,44.7548,117.1844,43.4905,46.6508,129.3518,50.1462,330.3048,99.1141,60.6354,76.8553,45.4959,74.7220,68.2631,136.0623,57.9512,10.1590,39.9512,141.6557,51.0966,71.3310,90.8074,196.0996,37.6845,119.5466,119.2300,89.1926,85.6368,77.5499,53.7665,456.5073,27.5375,78.3904,18.3221,50.9508,40.1451,61.5100,111.2700,37.9164,77.1558,90.4145,35.2000,228.1060,195.9660,104.5429,115.2156,479.0300,86.2200,111.8300,131.6694,61.1991,79.4413,74.8085,197.0200,51.8385,75.9760,27.9141,40.4996,102.1760,127.8033,57.3300
2017-08-30,160.9189,72.6991,967.5900,180.3500,169.9200,89.3900,127.6506,929.5700,73.1409,23.4669,192.5334,103.0499,49.9575,32.2532,146.8323,35.6393,45.8905,30.9904,103.7780,34.0554,88.8246,133.0233,235.5843,61.1257,66.7064,43.8805,40.0396,165.2727,101.2360,,111.5625,174.6900,71.4160,49.0179,76.7353,168.8044,78.0275,155.6269,153.6700,198.8030,136.7268,111.3268,135.3363,102.7438,49.1781,61.3683,127.4041,23.4667,80.3951,94.8600,152.7648,51.7804,78.4289,57.8517,61.7700,50.2636,116.9824,182.3729,78.9561,240.0791,1813.0000,72.5494,50.4099,111.4473,115.0251,61.0237,219.6034,42.5942,298.8966,146.6348,74.2706,84.4521,53.2817,303.7500,188.4561,70.8242,194.6366,123.0140,155.1071,83.1407,44.7543,144.4878,103.7154,220.1145,49.7062,81.6145,134.3400,138.2577,40.7534,332.0130,211.2737,39.2503,120.4530,55.9997,69.3327,79.8604,404.7217,83.4606,179.0957,393.3700,149.6894,65.3432,137.6969,138.6827,197.8023,51.4045,267.1938,152.0071,31.6100,61.5300,199.7400,118.4942,66.3001,27.0800,58.8702,81.2415,113.4834,78.7121,56.9999,27.0213,52.4571,103.2361,75.3516,45.4897,252.5169,179.6286,156.2900,63.4678,45.8098,127.2111,68.9905,75.9937,61.5629,34.1130,134.1448,36.5926,60.7122,98.8175,18.5886,44.9782,117.1078,44.9230,45.6125,129.4605,51.0237,335.1234,102.4861,60.8625,76.6572,45.7008,74.9167,68.7761,136.3090,57.6945,10.2527,40.1223,141.7921,51.5070,71.1477,91.2519,197.2264,38.0638,118.3804,121.9700,88.4560,86.3345,81.6151,54.1274,455.9492,27.4997,78.8621,18.3703,51.0102,39.9578,61.6050,113.2900,37.8675,77.4800,90.8076,35.6900,230.2531,196.3187,104.5034,114.2165,487.1200,86.4300,112.6900,133.0649,60.6944,79.5900,74.7397,198.0900,51.6655,75.8179,27.9825,40.6161,102.1268,128.6422,57.8400
2017-08-31,161.5592,73.4457,980.6000,181.1600,171.9700,88.9788,128.9167,939.3300,73.3619,23.4866,195.5018,102.8413,49.6754,32.7064,146.7051,35.4406,45.7475,31.2035,103.6720,34.2311,89.2114,132.5262,234.8005,61.8424,66.7260,44.0352,39.8336,169.0235,99.5925,,112.1244,174.7100,72.7493,49.5396,76.2761,172.8094,78.7700,156.0561,155.1600,199.4179,137.1776,111.8049,135.5618,103.0963,49.9927,60.7455,128.3562,23.7277,80.8933,95.4900,155.0398,52.2041,79.2084,58.9234,61.6800,50.4082,117.0998,186.5497,81.3667,245.9830,1852.0800,72.5297,50.0777,110.8560,114.9664,61.1392,220.9067,42.8395,298.0086,146.5277,75.2041,84.8562,53.6139,316.5600,192.9239,71.0700,196.1512,122.6424,155.8980,84.4523,44.5975,145.0069,104.2442,225.6404,49.4991,82.8864,138.9300,138.5123,39.8039,334.8897,211.8667,39.5776,120.2045,56.5013,70.0069,79.5870,409.8853,83.4797,178.9580,398.5400,149.5273,65.2238,139.7130,140.1491,197.9301,51.3260,268.3769,152.7892,31.9700,62.8200,204.4600,118.2294,65.9996,27.5500,59.1440,81.4456,113.9157,78.2403,57.3985,27.1591,52.6599,104.3621,75.3038,45.2674,255.8739,182.0180,160.5400,63.3111,45.8573,128.0874,70.0798,76.6514,62.3183,34.7987,134.7032,36.6216,61.5870,98.7594,18.5014,44.7742,118.0558,44.5772,45.5244,131.7536,51.1407,336.3826,102.4268,61.4169,77.9152,46.0521,75.0725,69.4634,137.3055,57.7142,10.3370,40.3619,141.6557,51.4679,71.0319,91.7754,197.7799,38.5014,117.7681,121.5000,88.8783,86.5830,81.5664,53.7470,458.6320,28.0662,77.7263,18.6208,51.6241,40.3621,61.8550,114.4600,38.1612,78.2071,90.8960,36.1300,229.2889,195.7467,105.8188,114.3911,496.9000,88.8500,113.6600,132.6591,61.0147,80.2143,75.5263,196.1300,51.1945,71.6975,28.0997,40.0921,102.6286,129.4912,57.8204
2017-09-01,161.6084,72.6304,978.2500,180.7300,172.0200,89.7718,127.6116,937.3400,73.5926,23.6832,196.3373,103.2188,49.5782,32.7450,147.5958,35.4595,45.6998,31.2907,104.7702,34.2507,89.4627,132.4665,235.4570,61.8133,67.2654,44.2575,40.2750,170.0410,99.8878,65.7175,112.2310,174.7400,72.8652,49.8250,76.5692,173.7232,78.2131,155.9000,155.0600,198.6761,138.1847,112.6654,134.9343,103.2627,50.2282,60.8797,127.7084,24.2979,80.6198,96.0100,156.5236,52.7477,78.0294,58.3584,61.4600,50.1961,115.3392,185.4133,81.4056,246.6271,1850.8200,73.2757,50.4978,110.8851,115.7394,61.4665,223.0196,43.4086,294.8859,146.1870,75.7681,84.8956,53.6823,321.0100,194.2918,71.1486,195.8660,123.8452,156.3824,85.1082,45.2738,142.7737,105.1058,223.9197,49.0850,82.6976,139.3800,137.6015,40.0192,335.5830,212.5288,39.8355,120.6345,56.5486,69.6747,79.3136,412.5949,83.2789,178.3386,392.4800,150.8048,64.7861,139.4362,140.5949,196.6030,51.3751,265.0445,152.1853,32.6000,62.1600,207.1500,118.8572,67.0657,27.5000,59.3592,82.0481,114.1221,78.9283,57.1749,27.0606,54.2919,102.9859,74.8832,46.2050,256.9963,183.1277,162.2400,63.7321,45.8573,127.5908,70.1392,76.4452,62.4872,35.5796,134.9089,36.3025,61.9953,99.7946,18.7729,44.9685,117.9792,44.5575,44.7213,131.3088,52.9251,340.6956,102.6443,61.6050,77.9251,46.3742,75.1504,69.3376,137.0095,58.1783,10.6369,40.5330,141.9285,51.7610,70.9451,91.2025,197.9084,38.7932,116.5241,119.3100,88.1712,87.1183,82.2585,54.1177,456.2332,28.3777,77.8225,18.6497,51.6736,40.9143,61.5000,113.7100,38.2690,78.3446,91.5741,36.3500,228.7223,196.2615,106.7485,114.4008,504.0000,88.6200,113.3100,132.3919,61.7037,80.1449,75.3395,196.9900,51.6366,71.6777,28.2463,40.9460,102.8942,130.4800,58.4481
